20030116,kpx,65.7,1.28,1.31
20030116,bvd,56.84,162.05,164.06
20030116,lpp,52.2,172.18,171.28
20030116,stf,49.86,1.19,1.2
20030116,was,47.3,1.5,1.51
20030116,kpd,46.11,9.21,9.21
20030116,alm,39.7,3.65,3.7
20030116,dbc,27.86,35.71,35.71
20030116,prc,27.66,1.08,1.08
20030116,gcn,26.73,57.4,57.0
20030116,rbc,23.74,146.4,148.8
20030116,mso,22.98,3.49,3.47
20030116,bnp,22.49,29.2,29.2
20030116,rmk,22.49,2.6,2.58
20030116,tlx,22.46,10.69,10.62
20030116,kty,21.42,41.91,41.06
20030116,wwl,20.67,18.71,
20030116,net,20.18,3.05,2.91
20030116,bdz,18.57,6.58,6.58
20030116,kgh,16.43,5.39,5.29
20030117,sfg,156.57,4.59,
20030117,kpx,68.75,1.31,1.32
20030117,cog,65.65,1.09,1.09
20030117,suw,59.58,3.72,
20030117,bvd,57.94,164.06,162.08
20030117,lpp,50.54,171.28,170.38
20030117,stf,50.27,1.2,1.19
20030117,was,47.61,1.51,1.46
20030117,alm,40.89,3.7,3.71
20030117,kpd,31.01,9.21,
20030117,pjp,28.09,3.38,3.37
20030117,htm,27.65,2.28,2.1
20030117,prc,27.56,1.08,0.99
20030117,dbc,27.5,35.71,35.39
20030117,rbc,25.63,148.8,148.8
20030117,gcn,25.29,57.0,56.3
20030117,bnp,22.28,29.2,29.2
20030117,mso,22.05,3.47,3.53
20030117,rmk,21.43,2.58,2.55
20030117,tlx,21.4,10.62,10.76
20030120,kpx,69.2,1.32,1.34
20030120,cog,64.81,1.09,1.0
20030120,bvd,55.2,162.08,156.49
20030120,lpp,48.94,170.38,170.83
20030120,stf,48.24,1.19,1.18
20030120,was,42.13,1.46,1.38
20030120,alm,40.51,3.71,3.7
20030120,pjp,27.51,3.37,
20030120,fsg,27.4,1.82,1.82
20030120,dbc,25.99,35.39,35.26
20030120,rbc,25.49,148.8,150.0
20030120,ltx,23.94,1.71,1.74
20030120,mso,23.92,3.53,3.5
20030120,gcn,23.21,56.3,56.4
20030120,tlx,22.73,10.76,11.05
20030120,bnp,22.07,29.2,29.2
20030120,wwl,21.07,18.79,
20030120,rmk,19.92,2.55,2.53
20030120,snk,19.16,2.34,2.34
20030120,kty,19.15,41.28,41.6
20030121,kpx,70.87,1.34,1.35
20030121,suw,57.66,3.7,3.7
20030121,bvd,49.07,156.49,144.14
20030121,lpp,48.54,170.83,170.83
20030121,stf,46.23,1.18,1.2
20030121,alm,39.36,3.7,3.63
20030121,was,33.86,1.38,1.3
20030121,fsg,27.17,1.82,2.0
20030121,rbc,26.35,150.0,149.4
20030121,ltx,25.96,1.74,1.67
20030121,tlx,25.76,11.05,11.12
20030121,dbc,25.17,35.26,35.07
20030121,gcn,22.9,56.4,56.1
20030121,mso,22.61,3.5,3.52
20030121,bnp,21.87,29.2,23.3
20030121,kty,19.83,41.6,41.98
20030121,snk,19.01,2.34,2.27
20030121,rmk,18.88,2.53,2.54
20030121,bos,17.49,51.18,
20030121,kgh,15.12,5.33,5.31
20030122,sfg,116.08,3.91,4.37
20030122,kpx,71.25,1.35,1.33
20030122,cog,57.37,1.05,1.04
20030122,suw,56.64,3.7,3.7
20030122,stf,47.97,1.2,1.17
20030122,lpp,47.76,170.83,184.35
20030122,fsg,39.25,2.0,2.2
20030122,bvd,36.77,144.14,162.19
20030122,alm,36.03,3.63,3.55
20030122,tlx,26.26,11.12,11.34
20030122,was,25.71,1.3,1.37
20030122,rbc,25.68,149.4,150.0
20030122,dbc,24.12,35.07,35.07
20030122,mso,23.05,3.52,3.53
20030122,gcn,21.72,56.1,55.5
20030122,ltx,20.81,1.67,1.68
20030122,kty,20.69,41.98,42.52
20030122,wwl,19.43,18.55,
20030122,rmk,19.24,2.54,2.56
20030122,htm,18.15,2.12,2.12
20030123,sfg,138.38,4.37,4.81
20030123,kpx,67.86,1.33,1.29
20030123,lpp,58.45,184.35,184.8
20030123,suw,55.62,3.7,
20030123,cog,55.15,1.04,1.0
20030123,bvd,53.07,162.19,165.02
20030123,fsg,52.49,2.2,2.05
20030123,stf,43.56,1.17,1.19
20030123,alm,32.42,3.55,3.65
20030123,was,31.98,1.37,1.38
20030123,tlx,28.43,11.34,11.44
20030123,rbc,26.02,150.0,150.0
20030123,dbc,23.75,35.07,34.94
20030123,mso,23.15,3.53,3.55
20030123,kty,21.97,42.52,42.75
20030123,ltx,21.4,1.68,1.65
20030123,rmk,20.06,2.56,2.7
20030123,gcn,19.9,55.5,56.0
20030123,snk,18.72,2.34,2.31
20030123,htm,17.85,2.12,
20030124,sfg,158.57,4.81,4.81
20030124,kpx,62.06,1.29,1.24
20030124,lpp,57.81,184.8,183.9
20030124,bvd,54.92,165.02,164.11
20030124,stf,45.27,1.19,1.2
20030124,fsg,41.63,2.05,1.91
20030124,prc,38.07,1.17,1.35
20030124,alm,35.51,3.65,3.6
20030124,was,32.48,1.38,1.35
20030124,tlx,29.25,11.44,11.27
20030124,rmk,26.42,2.7,2.69
20030124,rbc,25.85,150.0,151.2
20030124,mso,23.6,3.55,3.47
20030124,dbc,22.93,34.94,34.17
20030124,kty,22.36,42.75,42.37
20030124,gcn,20.47,56.0,56.0
20030124,wwl,20.35,18.71,
20030124,ltx,19.15,1.65,1.57
20030124,snk,17.05,2.31,2.21
20030124,hdr,13.62,3.16,3.06
20030127,sfg,154.87,4.81,4.97
20030127,prc,58.67,1.35,1.44
20030127,lpp,56.07,183.9,185.7
20030127,kpx,55.13,1.24,1.29
20030127,bvd,53.26,164.11,162.93
20030127,stf,45.71,1.2,1.2
20030127,alm,33.04,3.6,3.55
20030127,fsg,31.64,1.91,1.88
20030127,was,29.17,1.35,1.35
20030127,tlx,27.03,11.27,11.12
20030127,rbc,26.68,151.2,150.0
20030127,rmk,25.71,2.69,2.83
20030127,kty,21.03,42.37,42.68
20030127,mso,20.6,3.47,3.46
20030127,gcn,19.97,56.0,56.0
20030127,dbc,19.91,34.17,33.98
20030127,pjp,16.42,3.08,3.22
20030127,bos,15.9,50.48,
20030127,wst,13.59,31.8,30.8
20030127,ltx,13.32,1.57,1.54
20030128,sfg,159.4,4.97,4.24
20030128,prc,68.42,1.44,1.44
20030128,kpx,60.65,1.29,1.29
20030128,lpp,56.61,185.7,199.22
20030128,bvd,51.37,162.93,161.73
20030128,stf,44.95,1.2,1.2
20030128,rmk,31.97,2.83,2.83
20030128,alm,30.62,3.55,3.46
20030128,fsg,29.28,1.88,1.86
20030128,was,28.75,1.35,1.35
20030128,rbc,25.5,150.0,155.4
20030128,tlx,25.05,11.12,11.05
20030128,mza,23.59,6.6,6.0
20030128,kty,21.65,42.68,42.37
20030128,pjp,21.49,3.22,3.19
20030128,mso,20.05,3.46,3.46
20030128,wwl,19.73,18.63,18.3
20030128,gcn,19.47,56.0,56.6
20030128,dbc,18.94,33.98,33.65
20030128,snk,18.32,2.34,2.33
20030129,sfg,118.7,4.24,
20030129,prc,67.47,1.44,1.89
20030129,lpp,66.81,199.22,212.74
20030129,kpx,59.87,1.29,1.28
20030129,bvd,49.54,161.73,159.62
20030129,stf,44.2,1.2,1.19
20030129,rmk,31.64,2.83,2.89
20030129,rbc,29.79,155.4,160.8
20030129,was,28.33,1.35,1.33
20030129,fsg,27.63,1.86,1.69
20030129,alm,26.78,3.46,3.45
20030129,tlx,23.97,11.05,11.01
20030129,kty,20.51,42.37,42.13
20030129,gcn,20.22,56.6,57.0
20030129,pjp,20.21,3.19,
20030129,mso,19.84,3.46,
20030129,col,17.81,1.01,1.01
20030129,snk,17.65,2.33,2.34
20030129,dbc,17.48,33.65,33.4
20030129,wwl,17.48,18.3,18.55
20030130,prc,117.88,1.89,2.52
20030130,lpp,76.73,212.74,220.86
20030130,suw,60.46,3.84,
20030130,kpx,57.87,1.28,1.31
20030130,bvd,46.92,159.62,164.15
20030130,stf,42.27,1.19,1.19
20030130,rmk,34.08,2.89,2.97
20030130,rbc,34.05,160.8,156.0
20030130,was,26.02,1.33,1.36
20030130,alm,25.87,3.45,3.47
20030130,tlx,23.22,11.01,11.05
20030130,gcn,20.52,57.0,57.7
20030130,htm,20.37,2.18,2.22
20030130,kty,19.57,42.13,42.22
20030130,wwl,18.94,18.55,18.55
20030130,apt,18.2,1.44,1.44
20030130,snk,18.01,2.34,2.25
20030130,acp,17.83,10.81,10.85
20030130,col,17.64,1.01,1.02
20030130,dbc,16.33,33.4,34.23
20030131,prc,186.39,2.52,2.79
20030131,sfg,116.17,4.24,4.81
20030131,lpp,82.04,220.86,224.46
20030131,kpx,60.81,1.31,1.3
20030131,bvd,50.36,164.15,162.99
20030131,stf,41.54,1.19,
20030131,rmk,37.38,2.97,3.12
20030131,rbc,29.82,156.0,160.8
20030131,was,28.42,1.36,1.45
20030131,fsg,27.83,1.87,2.0
20030131,alm,26.05,3.47,3.48
20030131,tlx,23.37,11.05,11.12
20030131,htm,22.25,2.22,
20030131,gcn,21.43,57.7,57.9
20030131,kty,19.57,42.22,42.37
20030131,mso,18.95,3.44,3.53
20030131,dbc,18.9,34.23,35.58
20030131,wwl,18.82,18.55,18.46
20030131,col,18.62,1.02,1.06
20030131,acp,18.4,10.85,11.42
20030203,prc,211.92,2.79,2.07
20030203,sfg,141.91,4.81,4.3
20030203,lpp,83.51,224.46,218.15
20030203,kpx,58.85,1.3,1.3
20030203,bvd,48.51,162.99,164.62
20030203,rmk,43.79,3.12,2.93
20030203,was,36.39,1.45,1.43
20030203,fsg,36.25,2.0,2.0
20030203,rbc,33.53,160.8,153.6
20030203,apt,28.19,1.57,1.53
20030203,alm,25.86,3.48,3.44
20030203,acp,24.36,11.42,11.04
20030203,tlx,23.88,11.12,11.12
20030203,dbc,23.22,35.58,35.26
20030203,col,23.02,1.06,1.05
20030203,mso,21.82,3.53,3.5
20030203,gcn,21.31,57.9,57.1
20030203,kty,19.74,42.37,42.37
20030203,pjp,18.56,3.15,3.14
20030203,wwl,18.15,18.46,18.3
20030204,prc,128.94,2.07,1.89
20030204,sfg,113.8,4.3,
20030204,lpp,77.0,218.15,214.55
20030204,kpx,58.09,1.3,1.31
20030204,bvd,49.19,164.62,166.71
20030204,stf,38.46,1.17,1.17
20030204,fsg,35.83,2.0,1.82
20030204,rmk,34.63,2.93,2.91
20030204,was,34.0,1.43,1.48
20030204,rbc,27.32,153.6,153.0
20030204,apt,24.52,1.53,1.53
20030204,alm,23.89,3.44,3.25
20030204,tlx,23.64,11.12,11.19
20030204,ywl,22.15,2.19,1.89
20030204,dbc,21.77,35.26,35.9
20030204,col,21.63,1.05,1.06
20030204,fer,20.63,1.09,0.9
20030204,mso,20.57,3.5,3.47
20030204,acp,20.15,11.04,11.12
20030204,kty,19.49,42.37,41.98
20030205,prc,107.13,1.89,1.8
20030205,lpp,72.8,214.55,213.65
20030205,kpx,58.54,1.31,1.28
20030205,bvd,50.26,166.71,163.34
20030205,was,38.12,1.48,1.5
20030205,stf,37.75,1.17,1.17
20030205,rmk,33.28,2.91,2.93
20030205,rbc,26.6,153.0,153.0
20030205,tlx,24.2,11.19,11.44
20030205,apt,24.15,1.53,1.54
20030205,dbc,23.61,35.9,36.86
20030205,fsg,23.36,1.82,1.82
20030205,col,22.53,1.06,1.02
20030205,acp,21.09,11.12,10.85
20030205,mza,19.75,6.4,5.55
20030205,mso,19.31,3.47,3.47
20030205,gcn,18.17,56.9,56.9
20030205,kty,18.14,41.98,42.22
20030205,alm,16.61,3.25,3.25
20030205,wwl,15.3,18.05,
20030206,prc,95.64,1.8,1.89
20030206,lpp,70.83,213.65,208.24
20030206,suw,60.26,3.86,3.9
20030206,kpx,54.2,1.28,1.31
20030206,bvd,46.45,163.34,162.64
20030206,was,39.4,1.5,1.53
20030206,stf,37.04,1.17,1.15
20030206,rmk,33.72,2.93,2.75
20030206,tlx,26.72,11.44,11.4
20030206,dbc,26.51,36.86,37.5
20030206,rbc,26.38,153.0,152.4
20030206,apt,24.55,1.54,1.57
20030206,fsg,23.13,1.82,1.8
20030206,ywl,19.7,2.11,
20030206,mso,19.1,3.47,3.52
20030206,kty,18.56,42.22,41.98
20030206,acp,18.18,10.85,10.96
20030206,gcn,17.68,56.9,56.9
20030206,col,17.67,1.02,1.02
20030206,alm,16.19,3.25,3.32
20030207,prc,103.58,1.89,1.98
20030207,lpp,65.35,208.24,208.24
20030207,suw,60.84,3.9,
20030207,kpx,57.03,1.31,1.31
20030207,bvd,45.08,162.64,163.56
20030207,was,41.5,1.53,1.51
20030207,stf,34.02,1.15,1.14
20030207,dbc,28.29,37.5,36.92
20030207,apt,26.48,1.57,1.57
20030207,tlx,26.0,11.4,
20030207,rbc,25.66,152.4,152.4
20030207,rmk,25.15,2.75,2.66
20030207,fsg,21.55,1.8,1.82
20030207,mso,20.58,3.52,3.52
20030207,acp,19.42,10.96,11.04
20030207,alm,18.25,3.32,3.47
20030207,pjp,17.84,3.14,3.18
20030207,kty,17.64,41.98,42.06
20030207,col,17.41,1.02,1.04
20030207,wwl,17.27,18.38,18.63
20030210,prc,111.54,1.98,1.89
20030210,lpp,64.18,208.24,214.55
20030210,kpx,56.15,1.31,1.31
20030210,bvd,45.21,163.56,163.68
20030210,was,39.01,1.51,1.56
20030210,stf,32.25,1.14,1.12
20030210,apt,26.04,1.57,1.56
20030210,dbc,25.93,36.92,36.54
20030210,rbc,25.43,152.4,155.4
20030210,alm,23.1,3.47,3.46
20030210,fsg,22.64,1.82,1.82
20030210,rmk,20.79,2.66,2.69
20030210,mso,20.34,3.52,3.5
20030210,acp,20.32,11.04,11.08
20030210,col,19.48,1.04,1.04
20030210,pjp,19.24,3.18,
20030210,wwl,18.74,18.63,17.97
20030210,kty,17.62,42.06,43.14
20030210,gcn,16.92,57.0,57.2
20030210,snk,15.26,2.3,2.3
20030211,prc,100.44,1.89,1.8
20030211,lpp,67.9,214.55,214.55
20030211,suw,57.36,3.84,
20030211,kpx,55.26,1.31,1.31
20030211,bvd,44.57,163.68,164.08
20030211,was,42.92,1.56,
20030211,stf,29.35,1.12,1.1
20030211,rbc,27.65,155.4,156.6
20030211,apt,24.85,1.56,1.54
20030211,dbc,24.27,36.54,36.6
20030211,fsg,22.32,1.82,1.82
20030211,alm,22.25,3.46,3.3
20030211,rmk,21.87,2.69,2.73
20030211,acp,20.77,11.08,10.96
20030211,kty,20.37,43.14,43.06
20030211,mso,19.42,3.5,3.53
20030211,col,19.21,1.04,1.06
20030211,gcn,16.88,57.2,57.5
20030211,snk,15.11,2.3,2.33
20030211,wwl,14.42,17.97,18.05
20030212,sfg,108.43,4.24,
20030212,prc,89.78,1.8,1.71
20030212,lpp,66.61,214.55,212.74
20030212,kpx,54.43,1.31,1.31
20030212,bvd,44.25,164.08,162.9
20030212,rbc,28.35,156.6,160.8
20030212,stf,26.55,1.1,1.1
20030212,dbc,24.11,36.6,36.86
20030212,tlx,23.43,11.19,10.9
20030212,rmk,23.33,2.73,2.7
20030212,apt,22.87,1.54,1.49
20030212,fsg,22.01,1.82,1.82
20030212,col,21.23,1.06,1.09
20030212,mso,20.18,3.53,3.49
20030212,kty,19.88,43.06,43.98
20030212,acp,19.48,10.96,10.85
20030212,pjp,18.01,3.15,
20030212,gcn,17.05,57.5,57.6
20030212,snk,16.44,2.33,2.33
20030212,alm,16.19,3.3,3.26
20030213,prc,79.25,1.71,1.62
20030213,lpp,63.93,212.74,213.65
20030213,kpx,53.66,1.31,1.32
20030213,was,43.14,1.57,1.58
20030213,bvd,42.53,162.9,163.65
20030213,rbc,31.45,160.8,156.6
20030213,stf,26.06,1.1,1.12
20030213,dbc,24.61,36.86,36.99
20030213,col,24.33,1.09,1.14
20030213,kty,22.14,43.98,44.68
20030213,fsg,21.7,1.82,1.82
20030213,rmk,21.68,2.7,2.69
20030213,tlx,20.02,10.9,11.05
20030213,mso,18.58,3.49,3.53
20030213,apt,18.56,1.49,1.53
20030213,acp,18.31,10.85,10.85
20030213,gcn,16.81,57.6,56.9
20030213,fte,16.56,3.25,3.17
20030213,snk,16.27,2.33,2.31
20030213,wwl,15.68,18.22,
20030214,sfg,106.1,4.24,3.88
20030214,prc,68.95,1.62,1.89
20030214,lpp,63.32,213.65,211.84
20030214,suw,55.48,3.82,
20030214,kpx,54.04,1.32,1.33
20030214,was,43.35,1.58,1.66
20030214,bvd,42.5,163.65,162.5
20030214,col,29.62,1.14,1.15
20030214,stf,27.82,1.12,1.21
20030214,rbc,27.71,156.6,161.4
20030214,dbc,24.68,36.99,36.99
20030214,kty,23.78,44.68,45.45
20030214,tlx,21.43,11.05,12.63
20030214,fsg,21.41,1.82,1.82
20030214,apt,21.39,1.53,1.57
20030214,rmk,20.97,2.69,2.75
20030214,mso,19.69,3.53,3.47
20030214,acp,18.33,10.85,11.19
20030214,ywl,17.51,2.03,
20030214,snk,15.08,2.31,2.37
20030217,prc,95.42,1.89,1.8
20030217,sfg,86.8,3.88,
20030217,lpp,60.68,211.84,201.03
20030217,kpx,54.36,1.33,1.35
20030217,was,49.79,1.66,1.66
20030217,bvd,40.83,162.5,162.87
20030217,tlx,38.32,12.63,13.27
20030217,stf,37.42,1.21,1.2
20030217,ats,35.64,5.0,4.6
20030217,rbc,31.27,161.4,163.2
20030217,col,30.32,1.15,1.12
20030217,kty,25.57,45.45,43.75
20030217,dbc,24.33,36.99,36.92
20030217,apt,24.19,1.57,1.67
20030217,rmk,23.4,2.75,2.77
20030217,acp,22.0,11.19,11.19
20030217,fsg,21.12,1.82,1.73
20030217,alm,20.53,3.46,3.44
20030217,fte,18.89,3.32,3.21
20030217,emp,18.55,7.17,7.51
20030218,prc,85.05,1.8,1.71
20030218,kpx,55.81,1.35,1.29
20030218,lpp,51.4,201.03,189.31
20030218,was,48.93,1.66,1.61
20030218,tlx,44.72,13.27,13.35
20030218,bvd,40.47,162.87,174.28
20030218,stf,35.61,1.2,1.19
20030218,rbc,32.34,163.2,162.6
20030218,apt,31.61,1.67,1.67
20030218,col,26.51,1.12,1.08
20030218,ats,24.84,4.6,4.4
20030218,rmk,24.0,2.77,2.78
20030218,emp,23.98,7.51,7.36
20030218,dbc,23.75,36.92,36.6
20030218,acp,21.97,11.19,11.0
20030218,kty,20.59,43.75,43.14
20030218,alm,19.37,3.44,3.69
20030218,mso,18.19,3.5,3.49
20030218,snk,18.13,2.38,2.45
20030218,pjp,17.79,3.15,
20030219,sfg,78.93,3.75,
20030219,prc,74.93,1.71,1.8
20030219,bvd,49.47,174.28,177.38
20030219,kpx,48.14,1.29,1.17
20030219,tlx,45.03,13.35,13.35
20030219,was,43.64,1.61,1.6
20030219,lpp,41.68,189.31,196.07
20030219,stf,33.84,1.19,1.18
20030219,rbc,31.47,162.6,162.0
20030219,apt,31.15,1.67,1.64
20030219,alm,27.45,3.69,3.65
20030219,rmk,24.1,2.78,2.78
20030219,dbc,22.34,36.6,36.54
20030219,col,21.65,1.08,1.08
20030219,snk,21.37,2.45,2.52
20030219,emp,21.32,7.36,7.36
20030219,fsg,20.01,1.81,1.82
20030219,acp,19.88,11.0,11.27
20030219,ats,19.49,4.4,4.2
20030219,kty,18.64,43.14,43.6
20030220,prc,83.1,1.8,1.71
20030220,bvd,51.24,177.38,191.68
20030220,lpp,45.78,196.07,203.73
20030220,tlx,44.42,13.35,13.06
20030220,was,41.94,1.6,1.66
20030220,kpx,33.86,1.17,1.23
20030220,stf,32.09,1.18,1.17
20030220,rbc,30.61,162.0,162.0
20030220,apt,28.35,1.64,1.67
20030220,alm,25.41,3.65,3.65
20030220,snk,24.56,2.52,2.64
20030220,rmk,23.75,2.78,2.8
20030220,acp,22.84,11.27,11.19
20030220,dbc,21.82,36.54,36.54
20030220,col,21.33,1.08,1.08
20030220,emp,21.11,7.36,7.13
20030220,fsg,20.39,1.82,1.82
20030220,kty,19.62,43.6,43.14
20030220,mso,17.74,3.5,3.49
20030220,pjp,17.31,3.14,3.14
20030221,sfg,78.73,3.78,
20030221,prc,72.85,1.71,1.71
20030221,bvd,62.36,191.68,189.16
20030221,lpp,50.43,203.73,196.52
20030221,was,46.34,1.66,1.66
20030221,tlx,40.75,13.06,12.8
20030221,kpx,40.09,1.23,1.24
20030221,stf,30.38,1.17,1.18
20030221,apt,30.26,1.67,1.76
20030221,rbc,30.22,162.0,159.6
20030221,snk,30.14,2.64,2.67
20030221,alm,24.8,3.65,3.55
20030221,rmk,24.28,2.8,2.78
20030221,acp,21.96,11.19,11.15
20030221,dbc,21.5,36.54,36.54
20030221,col,20.99,1.08,1.08
20030221,fsg,20.11,1.82,1.82
20030221,kty,18.08,43.14,43.14
20030221,mso,17.17,3.49,3.5
20030221,pjp,17.16,3.14,3.14
20030224,prc,71.77,1.71,1.53
20030224,bvd,59.17,189.16,187.88
20030224,was,45.42,1.66,1.66
20030224,lpp,44.19,196.52,192.91
20030224,kpx,40.66,1.24,1.21
20030224,tlx,37.31,12.8,12.77
20030224,apt,36.73,1.76,1.75
20030224,snk,31.25,2.67,2.65
20030224,stf,30.9,1.18,1.18
20030224,rbc,27.95,159.6,156.6
20030224,rmk,23.05,2.78,
20030224,acp,21.45,11.15,10.96
20030224,dbc,21.2,36.54,36.54
20030224,alm,20.92,3.55,3.43
20030224,col,20.65,1.08,1.05
20030224,fsg,19.83,1.82,1.82
20030224,kty,17.82,43.14,43.37
20030224,wwl,17.39,18.63,19.04
20030224,mso,17.28,3.5,3.47
20030224,bos,17.19,51.18,50.68
20030225,bvd,57.07,187.88,183.89
20030225,prc,52.94,1.53,1.62
20030225,was,44.51,1.66,1.66
20030225,lpp,40.67,192.91,196.97
20030225,kpx,36.72,1.21,1.24
20030225,tlx,36.29,12.77,12.84
20030225,apt,35.42,1.75,1.73
20030225,stf,30.31,1.18,1.18
20030225,snk,29.93,2.65,2.65
20030225,rbc,25.22,156.6,154.2
20030225,kpd,23.11,9.11,5.62
20030225,dbc,20.9,36.54,36.86
20030225,wwl,19.73,19.04,19.46
20030225,fsg,19.61,1.82,
20030225,acp,19.26,10.96,10.81
20030225,kty,18.15,43.37,43.29
20030225,col,17.0,1.05,1.06
20030225,emp,16.9,7.13,7.15
20030225,alm,16.41,3.43,3.59
20030225,mso,16.06,3.47,3.43
20030226,prc,61.05,1.62,1.53
20030226,bvd,52.83,183.89,184.81
20030226,was,43.63,1.66,1.61
20030226,lpp,42.72,196.97,196.52
20030226,kpx,39.49,1.24,1.29
20030226,tlx,36.36,12.84,12.77
20030226,apt,33.34,1.73,1.72
20030226,stf,29.73,1.18,1.19
20030226,snk,29.58,2.65,2.67
20030226,rbc,23.03,154.2,154.2
20030226,rmk,22.72,2.78,2.79
20030226,wwl,22.11,19.46,18.88
20030226,dbc,21.64,36.86,36.6
20030226,alm,21.36,3.59,3.65
20030226,col,17.8,1.06,1.04
20030226,kty,17.63,43.29,43.67
20030226,acp,17.48,10.81,10.89
20030226,pjp,17.19,3.15,
20030226,emp,17.06,7.15,7.09
20030226,mso,14.54,3.43,3.41
20030227,kfl,100.0,86.14,
20030227,bvd,52.7,184.81,191.9
20030227,prc,51.37,1.53,1.53
20030227,kpx,44.46,1.29,1.29
20030227,lpp,41.52,196.52,202.38
20030227,was,38.49,1.61,1.66
20030227,tlx,34.95,12.77,12.8
20030227,apt,32.12,1.72,1.69
20030227,stf,30.26,1.19,1.18
20030227,snk,30.21,2.67,2.66
20030227,alm,22.86,3.65,3.5
20030227,rmk,22.84,2.79,2.78
20030227,rbc,22.76,154.2,152.4
20030227,dbc,20.5,36.6,36.79
20030227,fsg,19.4,1.82,1.77
20030227,kty,18.35,43.67,43.91
20030227,wwl,18.22,18.88,19.21
20030227,acp,18.21,10.89,10.93
20030227,ats,17.04,4.3,
20030227,emp,15.91,7.09,7.13
20030228,bvd,57.45,191.9,193.36
20030228,prc,50.85,1.53,1.53
20030228,lpp,44.8,202.38,201.93
20030228,kpx,43.81,1.29,1.29
20030228,was,41.95,1.66,1.6
20030228,tlx,34.68,12.8,12.77
20030228,apt,29.43,1.69,1.67
20030228,snk,29.38,2.66,2.66
20030228,stf,28.63,1.18,1.18
20030228,rmk,22.07,2.78,2.94
20030228,rbc,21.07,152.4,147.6
20030228,dbc,20.83,36.79,36.54
20030228,wwl,20.01,19.21,19.04
20030228,kty,18.69,43.91,43.21
20030228,acp,18.51,10.93,10.85
20030228,alm,17.36,3.5,3.5
20030228,emp,16.36,7.13,7.13
20030228,fsg,15.88,1.77,1.74
20030228,ksw,14.56,4.33,4.26
20030228,mso,14.49,3.44,3.46
20030303,bvd,57.58,193.36,193.2
20030303,prc,50.44,1.53,1.62
20030303,lpp,43.58,201.93,201.03
20030303,kpx,43.19,1.29,1.29
20030303,was,36.1,1.6,1.6
20030303,tlx,33.76,12.77,12.87
20030303,snk,29.03,2.66,2.66
20030303,rmk,28.69,2.94,2.89
20030303,stf,28.09,1.18,1.18
20030303,apt,27.54,1.67,1.67
20030303,ywl,19.96,1.86,
20030303,dbc,19.72,36.54,36.54
20030303,wwl,18.7,19.04,19.04
20030303,acp,17.51,10.85,10.77
20030303,wst,17.15,33.0,31.5
20030303,rbc,17.08,147.6,147.0
20030303,pjp,17.06,3.15,
20030303,ats,17.04,4.3,4.1
20030303,alm,16.92,3.5,3.45
20030303,kty,16.51,43.21,43.14
20030304,sfg,87.72,4.01,
20030304,prc,58.64,1.62,1.53
20030304,bvd,56.42,193.2,193.24
20030304,kpx,42.51,1.29,1.3
20030304,lpp,42.04,201.03,199.22
20030304,was,35.43,1.6,
20030304,tlx,34.22,12.87,12.66
20030304,snk,28.68,2.66,2.66
20030304,stf,27.56,1.18,1.18
20030304,apt,27.16,1.67,1.66
20030304,rmk,26.13,2.89,2.89
20030304,dbc,19.43,36.54,37.05
20030304,wwl,18.41,19.04,19.04
20030304,emp,16.56,7.17,
20030304,acp,16.53,10.77,10.77
20030304,rbc,16.43,147.0,147.0
20030304,kty,16.04,43.14,44.44
20030304,fcl,15.9,11.65,11.65
20030304,alm,14.84,3.45,3.4
20030304,fsg,14.3,1.75,1.68
20030305,bvd,55.41,193.24,193.51
20030305,prc,49.43,1.53,1.53
20030305,kpx,42.93,1.3,1.29
20030305,lpp,39.9,199.22,199.67
20030305,tlx,31.45,12.66,12.74
20030305,snk,28.34,2.66,2.67
20030305,stf,27.03,1.18,1.17
20030305,apt,26.04,1.66,1.66
20030305,rmk,25.76,2.89,2.83
20030305,dbc,20.79,37.05,38.01
20030305,kty,19.25,44.44,44.44
20030305,wwl,18.1,19.04,19.29
20030305,wst,17.32,33.1,33.8
20030305,ats,16.7,4.3,3.8
20030305,acp,16.45,10.77,10.47
20030305,rbc,16.24,147.0,143.4
20030305,fcl,15.68,11.65,11.76
20030305,pjp,15.45,3.11,3.07
20030305,mso,14.94,3.47,3.47
20030305,ksw,13.48,4.3,4.3
20030306,bvd,54.59,193.51,189.1
20030306,prc,49.02,1.53,1.44
20030306,kpx,41.19,1.29,1.3
20030306,lpp,39.34,199.67,200.12
20030306,tlx,31.73,12.74,12.74
20030306,snk,28.47,2.67,2.66
20030306,was,27.25,1.51,
20030306,apt,25.66,1.66,1.67
20030306,stf,25.46,1.17,1.17
20030306,dbc,23.55,38.01,38.08
20030306,rmk,22.85,2.83,3.01
20030306,wst,19.64,33.8,
20030306,wwl,19.34,19.29,19.54
20030306,kty,18.96,44.44,43.6
20030306,fcl,16.53,11.76,12.05
20030306,emp,16.33,7.17,7.17
20030306,mso,14.74,3.47,3.49
20030306,fsg,14.69,1.76,1.77
20030306,pjp,13.86,3.07,
20030306,ksw,13.34,4.3,4.33
20030307,bvd,50.12,189.1,191.01
20030307,kpx,41.61,1.3,1.3
20030307,prc,39.78,1.44,1.44
20030307,lpp,38.8,200.12,201.93
20030307,tlx,31.23,12.74,13.16
20030307,rmk,30.27,3.01,2.97
20030307,snk,27.65,2.66,2.67
